"n","rel","B","seed","a1","a2","a3","a4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
800,0.5,80,1000001,-1,0,1,2,0.636145826869533,0.640187006049505,0.649214133083873,0.444268949797735,3.55319514875635,-0.502311389297728,1.55833953000775,-3.58442546517986,0.0402661794188632,0.0184065946371236,0.0196599282631226,0.0483461609173122,15.5351499367439,6.07502839815308,4.86541585643665,19.3424724846151,0.0404106774102332,0.0226891742687022,0.0233093302533986,0.0479899060963301,56.7341944274245,22.3013363766548,17.5948044502067,66.401076218003
8000,0.5,80,1000001,-1,0,1,2,0.635269089970002,0.608754554207545,0.671190845790772,0.405867372806627,1.17437869108034,0.515598542401098,0.76334898736359,-1.27214300728962,0.0173684638622427,0.00882617857555164,0.00917977550552792,0.0235569463662334,0.361268631083947,0.0624853767247078,0.0698313117197861,0.653880746716602,0.0174672089841554,0.00927169734167597,0.00970831664254693,0.0236887951583263,0.54684396085645,0.119827247527181,0.127321270905575,1.00514575675338
800,0.555555555555556,80,1000001,-1,0,1,2,0.638755901294347,0.633464132650764,0.659074569669699,0.385530127970665,1.741423840044,0.224005328355213,0.995071943256783,-1.6578654467937,0.0450597010539602,0.0184454195883162,0.0198189217989652,0.058723788688851,1.92916608669432,0.683274756415055,0.578818655901544,2.91766649824523,0.0452709910170963,0.0231202733304309,0.0239225062958365,0.059884907254307,6.52633141499475,2.44726305739113,1.99335935473122,8.65505311863815
8000,0.555555555555556,80,1000001,-1,0,1,2,0.653458250028282,0.602272291648337,0.680330861195413,0.327802097909152,1.15174560075144,0.522982696441968,0.753561037985024,-1.17251139529231,0.0198646025894017,0.00824093916077291,0.00847570229431983,0.0271080573623888,0.269409747092663,0.0438575189862896,0.0483712727612935,0.455102614121842,0.0200587956685971,0.00866551953281474,0.00896633745882286,0.0274004083108045,0.362203780773288,0.0737292683232987,0.0780702380959439,0.629177079767412
800,0.611111111111111,80,1000001,-1,0,1,2,0.647682045147755,0.624796842572262,0.67031158011433,0.308754804146524,1.39931777661413,0.364275534089426,0.8878262633131,-1.32107837714128,0.0498144591526113,0.0182385642561582,0.0195644788215812,0.0706877117229223,0.806951505582655,0.243844106457518,0.216437233729623,1.31757162966106,0.0504199949821162,0.0227450074870017,0.0235992574047839,0.0737889574091203,2.36798388278302,0.847166182848898,0.711699072002984,3.47850366212102
8000,0.611111111111111,80,1000001,-1,0,1,2,0.680111233242081,0.59481985746642,0.689458471021895,0.233161215083906,1.14961632792189,0.525890397912799,0.748562686318817,-1.10992475515055,0.0217589895105774,0.00743855735896391,0.00758123866618878,0.0299086430304337,0.214317779041343,0.0333354770916721,0.03610464065753,0.337250258490409,0.0220410461110004,0.00778654342109925,0.00797091339350114,0.0302874882362608,0.26982816888658,0.0514458696256423,0.053966766911904,0.43829896440418
800,0.666666666666667,80,1000001,-1,0,1,2,0.665425493195315,0.61421842148742,0.682811556289263,0.21055995992367,1.26059665529688,0.42489305662172,0.84214494992734,-1.18950821470134,0.0546115633642746,0.0178281953703565,0.0189413020371329,0.0832717631225224,0.475618294596339,0.118528737856519,0.109117501353987,0.771494975633001,0.0556893441922962,0.021636874760322,0.022403656783419,0.0879629609119928,1.16586945090615,0.388766688482334,0.334943312024746,1.81042952363129
8000,0.666666666666667,80,1000001,-1,0,1,2,0.716744111445749,0.58640612367898,0.698506436536872,0.12086370376618,1.15800291932808,0.526324495219153,0.74631711030724,-1.0688704119511,0.0227685450645875,0.00652788070034587,0.0066402303551168,0.0318452316967584,0.176316961650468,0.0265425918387563,0.0281770825319963,0.259165973826193,0.0230604894356543,0.00675291870445698,0.00688215855101031,0.0321867365986997,0.212515561199814,0.0383142098048314,0.0397064608055826,0.322544552756047
800,0.722222222222222,80,1000001,-1,0,1,2,0.69491379472589,0.601843162309228,0.696401689218027,0.0876304718120714,1.19142647008785,0.459191379367326,0.816656069965363,-1.12007230458733,0.0597173918465162,0.0173812167080869,0.0181704973287652,0.0955097254197417,0.327438839963971,0.0675039946965383,0.0639825909437968,0.505581945444069,0.0610974740006391,0.020217119762064,0.0207886403604147,0.101127353951459,0.501775884144586,0.138507445823376,0.122382327064572,0.801064893809778
8000,0.722222222222222,80,1000001,-1,0,1,2,0.765019658215539,0.577011155857748,0.707455569394069,-0.010146917131291,1.17203594760274,0.525282814369069,0.745788755047445,-1.04141100983991,0.0229775825947176,0.005690112632474,0.00585025372341934,0.0331760959751796,0.146973743432974,0.021629838242887,0.0225068027162077,0.202733319002553,0.0231753661920294,0.00578423699120894,0.00594759472468335,0.0333970946867694,0.171450266954131,0.0294846893252907,0.0301529387970183,0.243846069170204
800,0.777777777777778,80,1000001,-1,0,1,2,0.739647754219107,0.587878377822774,0.710858612977185,-0.0630827759543836,1.1561557381806,0.481444623437564,0.80040189120631,-1.07616424005883,0.0655853897274968,0.0171496703104586,0.0176011771514174,0.106583389069529,0.243738290145986,0.043277587328254,0.0420813725942405,0.353723515668429,0.0673132632984888,0.0192600006662796,0.0195882470109145,0.113070719924184,0.30206788550003,0.0659076142448614,0.0600037178407306,0.459238018605592
8000,0.777777777777778,80,1000001,-1,0,1,2,0.826817092774068,0.566580580581947,0.71634235151041,-0.160999432441207,1.18902364925979,0.523320840643521,0.74639346909117,-1.0230330709374,0.0230606451064889,0.00517372518034953,0.00541892476363267,0.0344809496254163,0.122032685323191,0.0176993687131027,0.0180713627985239,0.158793006930139,0.0231516362563238,0.00520902440301905,0.00545999992723372,0.0346716412100183,0.138589192900847,0.0229090062918744,0.0231135542551646,0.185491912855421
800,0.833333333333333,80,1000001,-1,0,1,2,0.8040875634947,0.572632714418937,0.725932849014781,-0.244132491527905,1.14201099644934,0.49708538261734,0.78930136687713,-1.04476761976093,0.0725453723580079,0.0172791008442648,0.017464792030262,0.115347496774569,0.18793432241947,0.0306520926664882,0.0304654390030594,0.256820212914854,0.0757032178261367,0.0194772122418126,0.0195680864061918,0.124173890705087,0.217627303164068,0.0408867801972653,0.0385102900044831,0.309210476522886
8000,0.833333333333333,80,1000001,-1,0,1,2,0.90430796875182,0.55501581211443,0.725270684996049,-0.333024138372939,1.20730012319828,0.520771710000331,0.747781124551321,-1.01097392319271,0.024222616444227,0.00515607563915801,0.00541678407429644,0.0362372457514174,0.0989699782465906,0.0142634669107775,0.0143114981513066,0.122110133681923,0.0244271625124252,0.00526673413325479,0.00553403738640346,0.0367074672207317,0.109770846177913,0.0175759025054993,0.0174982778138339,0.138875625018267
800,0.888888888888889,80,1000001,-1,0,1,2,0.89476436448334,0.556530391406641,0.741399341433879,-0.457250004372321,1.1449029672139,0.50865208560056,0.781548770712819,-1.020106186031,0.0797418633059149,0.0175152425491819,0.0174894622940769,0.118507097416958,0.145062803244246,0.0233417004838021,0.0234485755087377,0.186213165525713,0.0868075086513988,0.0205899143757815,0.0204509152262675,0.132420852118291,0.16546528609521,0.0295660298656857,0.0286390844138332,0.219919610371113
8000,0.888888888888889,80,1000001,-1,0,1,2,1.000027580413,0.542154231040632,0.73443596151151,-0.527944942649642,1.22568321981084,0.517840185089132,0.7497449191626,-1.00346511999921,0.0269600707396315,0.00548769308185055,0.00563019503072482,0.0378135210206122,0.0758592643990212,0.0110226652865939,0.0108858850066598,0.0891449967320883,0.0275877221606402,0.00573135704957389,0.00587024510860903,0.0388554973424205,0.082274908553444,0.0129171029901204,0.0126945959802346,0.0987686196908281
800,0.944444444444444,80,1000001,-1,0,1,2,1.02436306480178,0.54019359542053,0.757168021119593,-0.702385138061425,1.16783758106237,0.517567034657315,0.776334929370042,-0.998303865906531,0.0823865230092486,0.0170413203248242,0.0166846390335139,0.105972707042846,0.106380241636622,0.0184518930672389,0.0182405386397451,0.123355902938128,0.0953126508201136,0.0206617212133979,0.0202615886569013,0.125700302730209,0.122248355595627,0.022344482762925,0.0218441186789434,0.147096818030583
8000,0.944444444444444,80,1000001,-1,0,1,2,1.1168847321949,0.527711986119849,0.744199056153141,-0.748257059894273,1.24309898003956,0.514625274039809,0.752214460119382,-0.99941960818364,0.0284023984091532,0.0056136465414383,0.00556238988815422,0.0356182281636217,0.0502285749424977,0.00775638904971144,0.00755481213877275,0.0563742243995072,0.0293517271955283,0.00588105830040412,0.00581674213022433,0.0370199384806171,0.0532051419917077,0.0085605583920349,0.00831133521608694,0.0607130039112384
